,Topic,Sentiment,TweetId,TweetDate,TweetText
193,apple,negative,126377298650861568,Tue Oct 18 19:21:10 +0000 2011,apple thank ruin 3GS # iOS5. You 've turn phone utterly useless pile shit .
194,apple,negative,126375381249966080,Tue Oct 18 19:13:33 +0000 2011,rogerweir I option replacement iPhone 4 ? Not sure I want one 2 duff iPhones. O2 iphone4s apple
195,apple,negative,126372694118768640,Tue Oct 18 19:02:52 +0000 2011,So apparently apple put MB cap SMS new update. 25mb storage tell inbox full. What 2001 ?
196,apple,negative,126372040696541184,Tue Oct 18 19:00:17 +0000 2011,"You know apple It 's almost week since I pay iTunes Match , I would really like use it. Any ETA fix ?"
197,apple,negative,126363154837020672,Tue Oct 18 18:24:58 +0000 2011,remove apple shit .
198,apple,negative,126361483432038400,Tue Oct 18 18:18:19 +0000 2011,So PhoenixSwinger 's iPhone 4 give hella hard time w/ iOS5 update apple
199,apple,negative,126358781633368064,Tue Oct 18 18:07:35 +0000 2011,What ? ? ? I suck hello apple RT PhoneDog_Aaron Interesting note - DROID RAZR 's battery n't removable .
200,apple,negative,126358301393956866,Tue Oct 18 18:05:41 +0000 2011,Apple ca n't send iPhone preordered 1hr launching can send 5 10 jackass want shoot blend 'em
201,apple,negative,126358272084152320,Tue Oct 18 18:05:34 +0000 2011,Got ta say Apple itouch iphone shuffle etc.. sound quality AWFUL.. painfully crap. Its downgrade Sony sound quality wise
202,apple,negative,126357580741226496,Tue Oct 18 18:02:49 +0000 2011,"bisquiat Apple upgrade slow phone much , 's stuck half time. uch. thankfully damage. suck : ("
203,apple,negative,126357227727626240,Tue Oct 18 18:01:25 +0000 2011,Mayati I think Apple n't thorough job step x step upgrade move iCloud. Now 's cost mightily .
204,apple,negative,126354628999778305,Tue Oct 18 17:51:05 +0000 2011,Hey apple I iOS5 iPhone n't include song compilation album artist 's name. # whaddupwitdat
205,apple,negative,126351972948393984,Tue Oct 18 17:40:32 +0000 2011,NickTheFNicon He send rcve txts apt apple 4pm.Then exclaims : And I wait whole YEAR phone ! ! LMAO
206,apple,negative,126348169826148352,Tue Oct 18 17:25:25 +0000 2011,Total chaos apple store regent street. Like Ethiopian feeding station. Ca n't believe co. make cool shit .
207,apple,negative,126344426854416385,Tue Oct 18 17:10:33 +0000 2011,"FishMama : If make purchase , wait apple survey ! hate go b/c bad # custserv"
208,apple,negative,126343931117047808,Tue Oct 18 17:08:35 +0000 2011,Correction : Best Buy kudos Chris Alamo Ranch S.A. TX-fixed issue could n't resolve 1/2 day w/ ATT & Apple. Hero day !
209,apple,negative,126343679785959424,Tue Oct 18 17:07:35 +0000 2011,phxguy88 Apple BGR That 's ppl stand line hr get `` new '' model sucker ...
210,apple,negative,126343214805426176,Tue Oct 18 17:05:44 +0000 2011,Would kill apple put braille type bump earbuds know bud R L dark .
211,apple,negative,126334597431697408,Tue Oct 18 16:31:29 +0000 2011,APPLE Wow MOTOROLA Just crush dream ... .
212,apple,negative,126331480233353216,Tue Oct 18 16:19:06 +0000 2011,"RT phxguy88 : Oh , fuck , apple. Already ? ? -- - & gt ; iPhone 5 schedule summer launch ? http : //t.co/Ofh9PTaG via BGR"
213,apple,negative,126331327271284736,Tue Oct 18 16:18:30 +0000 2011,"Oh , fuck , apple. Already ? ? -- - & gt ; iPhone 5 schedule summer launch ? http : //t.co/Ofh9PTaG via BGR"
214,apple,negative,126327808803880960,Tue Oct 18 16:04:31 +0000 2011,"apple , No , I wo n't wait thursday available appointment 'genius ' tell I 'm shit luck. #"
215,apple,negative,126325125749542913,Tue Oct 18 15:53:51 +0000 2011,WTF ? ! ? ! apple new iOS 5 n't allow NOT get push notification newstand ? SIRI keep yap FUCK !
216,apple,negative,126324573384871936,Tue Oct 18 15:51:39 +0000 2011,"Apple , # iPad # iOS5 , Messages Icon include ca n't use ?"
217,apple,negative,126324389741473792,Tue Oct 18 15:50:56 +0000 2011,Steelo254 yea ! I pre-order apple sorry like # AT & T
218,apple,negative,126324077513293824,Tue Oct 18 15:49:41 +0000 2011,Interesting ... apple require reservation ? # apple # iphone # 4S : http : //t.co/zZK4fTii
219,apple,negative,126321169468100609,Tue Oct 18 15:38:08 +0000 2011,apple iPhone battery crappy # fail
220,apple,negative,126320033369563138,Tue Oct 18 15:33:37 +0000 2011,My Apple macbook keyboard type : (
221,apple,negative,126310645443461121,Tue Oct 18 14:56:19 +0000 2011,"Why n't apple iCloud sync Stickies ? They 've always around , nothing every progress w/ ! ! Why apple ? gruber"
222,apple,negative,126309616391950336,Tue Oct 18 14:52:13 +0000 2011,"apple , new `` Save Version '' function Pages absolutely awful , interrupting , counter-intuitive piece crap world"
223,apple,negative,126307071984545793,Tue Oct 18 14:42:07 +0000 2011,I hate apple computer. Thats 3500 dollar drain .
224,apple,negative,126302386644975616,Tue Oct 18 14:23:30 +0000 2011,apple iPhone charge slowly ! ! ! ! !
225,apple,negative,126299379832336384,Tue Oct 18 14:11:33 +0000 2011,"Apple # iOS5 gm ipad1 slow wash well beta7/8 solve problem , give ipad2"
226,apple,negative,126297326565330944,Tue Oct 18 14:03:23 +0000 2011,"apple Wish I could pick month , day , YEAR set new calendar item iPhone. Why n't new iOS fix yet ? !"
227,apple,negative,126292335540699136,Tue Oct 18 13:43:33 +0000 2011,"Apple iTunes bad program ever. For great phone , make awful software ."
228,apple,negative,126286814578348032,Tue Oct 18 13:21:37 +0000 2011,One would think voice recognition apple tech support line would work little well .
229,apple,negative,126283602571964416,Tue Oct 18 13:08:51 +0000 2011,"apple $ 319 repair iPad 2 , Apple 've lose $ 700 year , Android I come !"
230,apple,negative,126281019476291585,Tue Oct 18 12:58:35 +0000 2011,"azee1v1 apple umber Proper consolidation , proper syncing , stop losing PURCHASED item , checkboxes think ."
231,apple,negative,126280555980529664,Tue Oct 18 12:56:45 +0000 2011,AsimRang apple umber desktop app wack though
232,apple,negative,126279811151831042,Tue Oct 18 12:53:47 +0000 2011,I make reservation yet I still wait line. Humpt ! Oh apple ( Apple Store w/ 2 others ) http : //t.co/JZmVBdNm
233,apple,negative,126258214412091392,Tue Oct 18 11:27:58 +0000 2011,Frustrated I buy new macbook pro apple find doesnt ship medium ! # expensivepaperweight
234,apple,negative,126257645282799616,Tue Oct 18 11:25:43 +0000 2011,Dear apple. I turn awesome feature enabled. Data plan ca n't handle it. 200 mb data #
235,apple,negative,126251052667375616,Tue Oct 18 10:59:31 +0000 2011,# DontBeMadAtMeBecause # Android far well Apple
236,apple,negative,126247557339947008,Tue Oct 18 10:45:37 +0000 2011,apple problem iOS 5 preventing audio apps audio function operate properly ? I keep lose sound .
237,apple,negative,126243680129523712,Tue Oct 18 10:30:14 +0000 2011,apple # apple One thing I hater # mouse # buttery finish fast # happy # macworld macworld http : //t.co/5Uh4a4Vt
238,apple,negative,126240605419487232,Tue Oct 18 10:18:00 +0000 2011,Hey Apple : stop send automatically-depreciate-all-iPhones-older-than-the-4s signal. My # iPhone4 die rapidly processor-wise .
239,apple,negative,126238223537152001,Tue Oct 18 10:08:32 +0000 2011,Only thing bad new canon camera two compact flash card ... one SD. SD go apple computer. Damn !
240,apple,negative,126221894126022656,Tue Oct 18 09:03:39 +0000 2011,Wtf apple 64 page new term & condition u update ur apps iTunes store. Do u really think 'll read em ? Really ? ? ?
241,apple,negative,126189036644728832,Tue Oct 18 06:53:05 +0000 2011,fuck u apple
242,apple,negative,126188946974720000,Tue Oct 18 06:52:44 +0000 2011,oh prolly ganna late work bc apple screw phone alarm
243,apple,negative,126188717902802944,Tue Oct 18 06:51:49 +0000 2011,fuck dose phone decide ganna freeze every time try update fuck sick apple
244,apple,negative,126188686453907457,Tue Oct 18 06:51:41 +0000 2011,. u need text wait u wont get cuz apple fuck every time # fuckingpissed
245,apple,negative,126182880123695104,Tue Oct 18 06:28:37 +0000 2011,"iMessage n't show time message send , annoy apple"
246,apple,negative,126167083334643713,Tue Oct 18 05:25:51 +0000 2011,Like apple da fuck shit ? http : //t.co/nb4DHlSg
247,apple,negative,126163315499081728,Tue Oct 18 05:10:53 +0000 2011,RT CircusTK : I 'm wit chu ! ! â ShayDiddy : Officially boycott ups ! ! ! Calling apple curse next use wasting ...
248,apple,negative,126163250172801024,Tue Oct 18 05:10:37 +0000 2011,Damn Apple ! ! Whatchu do phone ? ?
249,apple,negative,126158846375903233,Tue Oct 18 04:53:07 +0000 2011,Samsung seek iPhone 4S ban Japan Australia Patent war intensifies injunction seek Apple http : //t.co/QmwjTvnk
250,apple,negative,126155291288023040,Tue Oct 18 04:38:59 +0000 2011,"apple , every time iOS software update iPad go dead I need totally restore ? # fail"
251,apple,negative,126153311521996800,Tue Oct 18 04:31:07 +0000 2011,apple # iOS.5 nothing pain as room music.. Or photos.. Or apps ! Can I undo garbage ? ?
252,apple,negative,126148955217203200,Tue Oct 18 04:13:49 +0000 2011,RT RedDeerSteph : Joelplane apple I hear ! I 've trouble 3 & 4. I 've even turn brightness. # andshuttingdownru ...
253,apple,negative,126148565302128640,Tue Oct 18 04:12:16 +0000 2011,Joelplane apple I hear ! I 've trouble 3 & 4. I 've even turn brightness. # andshuttingdownrunningprograms # nohelp
254,apple,negative,126143926523539457,Tue Oct 18 03:53:50 +0000 2011,albertmal88 remember apple evil. # icloud enter # dropbox market
255,apple,negative,126141077131497472,Tue Oct 18 03:42:31 +0000 2011,9 % second full charge day. Pissed Apple
256,apple,negative,126132919117938689,Tue Oct 18 03:10:06 +0000 2011,RT ShayDiddy : CircusTK ups apple b ! ! ! How u tell go certain time ONLY muh fuh close !
257,apple,negative,126131535211536384,Tue Oct 18 03:04:36 +0000 2011,I 'm wit chu ! ! â ShayDiddy : Officially boycott ups ! ! ! Calling apple curse next use wasting time ! â
258,apple,negative,126129938247061504,Tue Oct 18 02:58:15 +0000 2011,"ugh ! apple , youâre reservation page iPhone NOT work ."
259,apple,negative,126129582326816769,Tue Oct 18 02:56:50 +0000 2011,iTunes apple 's bad product. Worse # Newton hockey puck mouse. It 's utterly painful use .
260,apple,negative,126128599030956032,Tue Oct 18 02:52:56 +0000 2011,"DeÃ¡r iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU # iCloud apple stevejobs"
261,apple,negative,126127465155403777,Tue Oct 18 02:48:25 +0000 2011,update io 5 lose everything phone wont let sign itunes account ... thanks Apple
262,apple,negative,126126605344047105,Tue Oct 18 02:45:00 +0000 2011,Suddenly lose address book 3GS iPhone. And someone use Apple ID. It fuck .
263,apple,negative,126121175926571009,Tue Oct 18 02:23:26 +0000 2011,oh.. iphone overcapacity huh ? ! -____- Apple wo n't let great ! ! !
264,apple,negative,126118222746497025,Tue Oct 18 02:11:42 +0000 2011,Issues update iTunes window pc - really compatible ... . Sent time talk Apple care use ! !
265,apple,negative,126106964420857857,Tue Oct 18 01:26:57 +0000 2011,apple u guy gay
266,apple,negative,126099775417364480,Tue Oct 18 00:58:23 +0000 2011,"Restored iPhone. STILL NO TEXTS. DEAR APPLE Y NO LOVE , Y RESTRICTIONS ON MY SMS ? Y NO TEXTS ... . # iOS5 # iOS5atemydingo"
267,apple,negative,126096173198082048,Tue Oct 18 00:44:05 +0000 2011,none apps work new io apple. ? ! ?
268,apple,negative,126094194312876032,Tue Oct 18 00:36:13 +0000 2011,"Seemingly endless loop call apple , ups , verizonwireless investigate miss # iphone4s. # crankywithnophone"
269,apple,negative,126089287660863488,Tue Oct 18 00:16:43 +0000 2011,Wisconsin_Mommy apple 's terrible ! I hope get apology !
270,apple,negative,126088404084588546,Tue Oct 18 00:13:12 +0000 2011,zombiebomber phone verizonwireless apple pretty much ever since then. Really annoy .
271,apple,negative,126085893353250816,Tue Oct 18 00:03:14 +0000 2011,"chascouponmom apple I get busy w/ new phone , I want buy stylus. make wait forever outside & never"
272,apple,negative,126084068298334208,Mon Oct 17 23:55:59 +0000 2011,"apple iphone Please deliver daughter 's i4s , drive nut # iphone"
273,apple,negative,126082198720888833,Mon Oct 17 23:48:33 +0000 2011,"I 'm givin ' stupid apple reserve system 2daysâ¦ If I cant get reservation , I 'll never buy Apple productsâ¦ ( yup I hate contract )"
274,apple,negative,126082123743502336,Mon Oct 17 23:48:15 +0000 2011,"sprint bestbuy still word iPhone4s preorder. Best Buy blame Sprint , Sprint blame apple , I want honest answer. # help"
275,apple,negative,126079672386723840,Mon Oct 17 23:38:31 +0000 2011,"Hey apple , SMS full message complete shit. Yes , I 'm annoyed ."
276,apple,negative,126075115686465536,Mon Oct 17 23:20:24 +0000 2011,Have never poor customer service Apple ! What happen ? ( Apple Store w/ 2 others ) http : //t.co/GKlXMUi6
277,apple,negative,126073520504569858,Mon Oct 17 23:14:04 +0000 2011,"Apple service experience really fuck slip ( except cute , eyelash bat girlies ) . ( Apple Store ) http : //t.co/dOHDEnMg"
278,apple,negative,126072901144281088,Mon Oct 17 23:11:36 +0000 2011,Had Ipas 24 hour I jailbroke ... SHAGGED itunes wo n't letme restore apple SYM ! ! ! !
279,apple,negative,126069614181486593,Mon Oct 17 22:58:32 +0000 2011,hailfire101 Irvysan They ... apple happen snatched Siri could douchebags say 'it 's ! '
280,apple,negative,126068917012668416,Mon Oct 17 22:55:46 +0000 2011,What apple think make # Siri totally dependent network connection ? Siri + ATT = utter frustration .
281,apple,negative,126063215842037760,Mon Oct 17 22:33:07 +0000 2011,Wow Genius Bar Reservation Line Apple ridic right - ___- I amused. # ugh
282,apple,negative,126054048972537856,Mon Oct 17 21:56:41 +0000 2011,Where iPhone ! ? ! ? ! ? ! apple
283,apple,negative,126053722966069248,Mon Oct 17 21:55:24 +0000 2011,apple battery life suck iOS 5
284,apple,negative,126050114518261760,Mon Oct 17 21:41:03 +0000 2011,An apple update seem render work machine incapable opening HDV video. Thanks Apple. Zero useful productivity today .
285,apple,negative,126044756320075776,Mon Oct 17 21:19:46 +0000 2011,apple I commit cloud storage iDisk 's raining : - ( soon iDisk. Any plan new service storage ?
286,apple,negative,126044425964109824,Mon Oct 17 21:18:27 +0000 2011,Hey apple ca n't I share reminder list iPhone ? Also ca n't I login iCloud webpage modify share phone ?
287,apple,negative,126037831301869568,Mon Oct 17 20:52:15 +0000 2011,Apparently fuzzball crash # iOS5. Congratulations apple another incompatible upgrade
288,apple,negative,126036793970786304,Mon Oct 17 20:48:07 +0000 2011,could apple lion please integrate vertical space mission control. horizontal business make nauseous
289,apple,negative,126034507475337216,Mon Oct 17 20:39:02 +0000 2011,Can someone plz explain whhyy apple distribute 2-3 phone per day sprint stores. I 'm really ... http : //t.co/uf9taK8f
290,apple,negative,126031969166434304,Mon Oct 17 20:28:57 +0000 2011,"GAH. apple iOS 5 open text message painfully slow , top 3 restore attempt 2 succeed. Early adopterness get well ."
291,apple,negative,126030936084189184,Mon Oct 17 20:24:51 +0000 2011,Dear apple : Why PDFs ePub file disappear ibooks iPhone post ios5 upgrade ? This hurts. # 3GS # needsomethingtoread
292,apple,negative,126029733325582336,Mon Oct 17 20:20:04 +0000 2011,â CBM : Lies apple. battery new iPhone4S definitely better.â & lt ; & lt ; check Settings : 8 time App usage iOS 5
293,apple,negative,126021108641181696,Mon Oct 17 19:45:48 +0000 2011,As huge podcast fan - I really feel like Apple drop ball one. http : //t.co/wvzPrbCI via Carrypad
294,apple,negative,126018120983904256,Mon Oct 17 19:33:56 +0000 2011,I n't really like Siri 's voice. Perhaps apple get Star Wars voice like garmin http : //t.co/pSUJg9pN
295,apple,negative,126016585348558848,Mon Oct 17 19:27:49 +0000 2011,"â carlton858 : I really hate deal brain dead people apple store. For good product , customer service sucks.â NZ ?"
296,apple,negative,126014999444467712,Mon Oct 17 19:21:31 +0000 2011,"I really hate deal brain dead people apple store. For good product , customer service suck ."
297,apple,negative,126014540721827840,Mon Oct 17 19:19:42 +0000 2011,"You make photo album Photos app iOS 5 , ca n't password protect ? Um ... apple , fix that. Quickly ."
298,apple,negative,126012822936231936,Mon Oct 17 19:12:52 +0000 2011,Anyone else see miss signal bar # iPhone 3GS upgrade # iOS5 ? cc/ applecanada apple forstall
299,apple,negative,126008913400303616,Mon Oct 17 18:57:20 +0000 2011,RT CBM : Lies apple. battery new iPhone4S definitely well .
300,apple,negative,126006116168642560,Mon Oct 17 18:46:13 +0000 2011,apple If want know customer think dont send update `` noreply '' return address. Who invent anyway. # useless
301,apple,negative,126003967552524288,Mon Oct 17 18:37:41 +0000 2011,"Every time I try voice control iPod Touch send iMessage , start play `` Who Knew '' Pink. Still Flawless Apple"
302,apple,negative,126001775626031105,Mon Oct 17 18:28:58 +0000 2011,studying/ work I 'm hold apple HURRY THE FUCK UP ! # nopatience
